order_id,product_id,add_to_cart_order
465767,13176,4
465767,39928,5
465767,31915,6
465767,26604,7
465767,47766,8
465767,45007,9
465767,41065,10
465767,14992,11
465767,1158,12
465767,24489,13
465767,17948,14
465767,8518,15
465767,31717,16
465767,26369,17
465767,5876,18
465767,24495,19
465767,46229,20
465767,19115,21
473747,196,1
473747,12427,2
473747,10258,3
473747,25133,4
473747,30450,5
474349,11520,1
474349,31215,2
474349,22151,3
474349,13646,4
474349,13877,5
474349,47229,6
474349,22474,7
474349,20169,8
474349,41177,9
474349,18176,10
474349,47167,11
474349,17600,12
479208,11777,1
479208,12745,2
479208,30233,3
479208,36929,4
479208,30020,5
479208,36011,6
479208,3952,7
479208,34584,8
479208,3481,9
479244,44632,1
479244,16759,2
479244,31342,3
479244,11079,4
482971,6182,1
482971,47209,2
482971,5612,3
482971,47018,4
482971,6341,5
484397,18027,1
484397,24852,2
484397,41065,3
484397,39748,4
484397,20995,5
484397,3382,6
484397,22825,7
484397,16349,8
484397,25588,9
484397,10322,10
484397,17794,11
484397,41220,12
484397,47672,13
484397,26620,14
487368,196,1
487368,10441,2
495013,1463,1
495013,30233,2
495013,42450,3
495013,33636,4
495013,7559,5
495013,34213,6
495013,47223,7
495013,17807,8
495013,33100,9
495013,34217,10
495013,42110,11
495013,6750,12
495013,49628,13
495013,33719,14
495013,2435,15
495013,8467,16
495013,18027,17
495013,8479,18
495013,9154,19
495013,22963,20
495013,36735,21
495013,41220,22
496907,26165,1
496907,21616,2
496907,34497,3
496907,17956,4
496907,48697,5
496907,27243,6
496907,39558,7
496907,38400,8
496907,19048,9
496907,14992,10
496907,39180,11
497940,23729,1
497940,48988,2
497940,24186,3
497940,6348,4
497940,44632,5
499460,46149,1
499460,196,2
500437,49683,1
500437,41950,2
500437,10492,3
500437,24231,4
500437,1752,5
500437,45007,6
500437,38400,7
500437,16797,8
500437,148,9
500437,37646,10
500437,47788,11
501067,45007,1
501067,20339,2
501067,26209,3
501067,43662,4
501067,28842,5
501067,8057,6
501067,43999,7
501067,8277,8
501067,38456,9
501067,19508,10
501067,5450,11
505360,6182,1
505360,47018,2
519471,33735,1
519471,25134,2
519471,27086,3
519471,43086,4
519471,4210,5
521107,39190,1
521107,47766,2
521107,21903,3
521107,43961,4
521107,17668,5
521231,13187,1
521231,1263,2
521231,39275,3
521231,41973,4
521231,79,5
521231,18439,6
524816,30962,1
524816,28204,2
524816,17794,3
524816,5450,4
524816,48679,5
524816,24852,6
524816,41149,7
524816,5373,8
524816,1870,9
524816,49191,10
524816,21295,11
524816,8424,12
524816,46906,13
524816,44910,14
524816,6567,15
524816,12857,16
524816,32653,17
524816,7371,18
524816,28849,19
524816,15290,20
524816,43768,21
524816,40002,22
524816,26683,23
524816,23291,24
524816,42768,25
524816,25890,26
524838,32818,1
524838,27582,2
524838,12302,3
524838,1831,4
524838,19204,5
524838,10180,6
524838,1545,7
524838,18352,8
524838,16464,9
524838,5531,10
524838,7118,11
524838,20985,12
532817,196,1
532817,18102,2
532817,44234,3
532817,33122,4
532817,44187,5
532817,31487,6
532817,43772,7
532817,39993,8
532817,3747,9
532817,25367,10
532817,43409,11
532817,9901,12
532817,37066,13
532817,20156,14
532817,22782,15
532817,46023,16
532817,31725,17
532817,2848,18
532817,3996,19
532817,12108,20
532817,35887,21
532817,29255,22
532817,35123,23
532817,40348,24
532817,21011,25
532817,21001,26
532817,11229,27
532817,40674,28
532817,44870,29
532817,18987,30
532817,15482,31
532817,3334,32
532817,2192,33
532817,29284,34
532817,22788,35
532817,28221,36
532817,21333,37
532817,39107,38
532817,23734,39
532817,17008,40
532817,15131,41
532817,34724,42
534401,48988,1
534401,23729,2
534401,6348,3
534401,10151,4
536094,40709,1
536094,31528,2
536094,9666,3
536094,20367,4
536094,5612,5
536094,6182,6
536094,6341,7
536094,14955,8
536094,21174,9
536472,35898,1
536472,23032,2
536472,1545,3
536472,17224,4
536472,6069,5
536472,16897,6
536472,47965,7
536472,36994,8
536472,19204,9
536472,33318,10
539112,35223,1
539112,28058,2
539112,39055,3
539112,41618,4
539112,47867,5
539112,22559,6
539112,19677,7
539112,18828,8
539112,35782,9
546407,29447,1
546407,29615,2
546407,48790,3
546407,3835,4
546407,2187,5
546407,25869,6
546407,25824,7
546407,40336,8
550135,196,1
550135,10258,2
550135,12427,3
550135,25133,4
550135,13032,5
551869,196,1
551869,6184,2
555834,8518,1
555834,22395,2
555834,37065,3
555834,26209,4
555834,49683,5
555834,5450,6
555834,43662,7
555834,4455,8
555834,17720,9
555834,45066,10
555834,43165,11
555834,20339,12
555834,44262,13
561303,21137,1
561303,6348,2
561303,46075,3
561303,6719,4
561303,13176,5
561303,18288,6
561303,24964,7
561303,46667,8
561303,16726,9
561303,38488,10
565870,21137,1
565870,45628,2
565870,4920,3
565870,37602,4
565870,31683,5
565870,17638,6
565870,40852,7
565870,13198,8
565870,42803,9
568636,45603,1
568636,19894,2
568636,9604,3
568636,48559,4
568636,5073,5
568636,29627,6
568636,8736,7
568636,30776,8
568636,6287,9
568636,25010,10
570913,26209,1
570913,20734,2
570913,41950,3
570913,35951,4
570913,8193,5
570913,2295,6
570913,49683,7
570913,13176,8
570913,18171,9
570913,24221,10
570913,34126,11
570913,37646,12
580568,12341,1
580568,14444,2
580568,6184,3
580568,46149,4
580568,10441,5
580568,196,6
580568,3298,7
581503,31915,1
581503,5876,2
581503,8174,3
581503,26209,4
581503,12254,5
581503,329,6
581503,2966,7
581503,40706,8
581503,27695,9
581503,23304,10
581503,10504,11
581503,17794,12
581503,1529,13
581503,33731,14
581503,40604,15
581503,22247,16
581503,15290,17
581503,10246,18
581503,28437,19
581503,41220,20
581503,17948,21
581503,2228,22
581503,34584,23
581503,46802,24
584586,24838,1
584586,8277,2
584586,13176,3
584586,47719,4
584586,20920,5
584586,22935,6
584586,13874,7
584586,34684,8
584586,204,9
584586,34243,10
584586,11140,11
584586,40604,12
584586,36039,13
586227,27744,1
586227,31338,2
586227,24184,3
586227,27104,4
586227,47672,5
596585,13176,1
596585,196,2
596585,6184,3
596690,23375,1
596690,21903,2
596690,8021,3
596690,26165,4
600894,21903,1
600894,28985,2
600894,6473,3
600894,39110,4
600894,39812,5
600894,20920,6
600894,32030,7
600894,24838,8
600894,2078,9
600894,651,10
600894,16349,11
600894,49533,12
600894,17794,13
600894,23400,14
600894,1529,15
600894,6141,16
600894,44099,17
600894,23165,18
600894,34190,19
600894,9839,20
600894,14992,21
601444,7350,1
601444,18534,2
601444,17762,3
601444,33560,4
601444,29791,5
603376,47141,1
603376,18534,2
603376,21553,3
603376,17762,4
603376,16797,5
603376,19468,6
603376,40592,7
603376,18855,8
603534,7350,1
603534,18534,2
603534,36552,3
603534,47031,4
603534,17762,5
603534,38444,6
603534,14146,7
603534,812,8
603534,47940,9
606677,27086,1
606677,15599,2
606677,24852,3
606677,23909,4
606677,47941,5
609104,23687,1
609104,48290,2
611214,31222,1
612679,2966,1
612679,48559,2
612679,6287,3
612679,15399,4
612679,24721,5
612679,30776,6
612679,16398,7
612679,8736,8
612679,17444,9
612679,26292,10
620971,39170,1
620971,9875,2
620971,19541,3
620971,6128,4
620971,48800,5
620971,33027,6
620971,1330,7
620971,32987,8
620971,12879,9
620971,39803,10
620971,41298,11
620971,8806,12
620971,22259,13
620971,27612,14
620971,40214,15
620971,26360,16
620971,48290,17
620971,2839,18
620971,21496,19
620971,8523,20
623555,26427,1
623555,45007,2
623555,17974,3
623555,21903,4
623555,41950,5
623555,20367,6
623555,5612,7
623555,6182,8
623555,47209,9
623555,47018,10
624228,47626,1
624228,35855,2
624228,19678,3
624228,1818,4
624228,24838,5
624228,43129,6
624228,45664,7
624228,26032,8
624228,23634,9
624228,17794,10
624228,40229,11
624228,11078,12
624228,45582,13
624228,22935,14
624228,9327,15
624228,26347,16
624228,26209,17
624228,41811,18
624228,35140,19
624228,27142,20
624228,6361,21
624228,1546,22
624228,32717,23
624228,23734,24
624228,8424,25
624246,35951,1
624246,35939,2
624246,42585,3
624246,3469,4
624246,28985,5
624246,27521,6
624246,16145,7
624246,16759,8
624246,8670,9
624246,41570,10
624246,4461,11
624246,48220,12
624246,31635,13
624246,15984,14
624246,10246,15
625018,27086,1
625018,36929,2
625018,44632,3
625018,35221,4
625018,2966,5
625018,45603,6
625018,48559,7
625018,19894,8
625018,9604,9
625018,5073,10
625018,29627,11
625018,14233,12
625018,21386,13
625018,46676,14
625018,33754,15
625018,4957,16
625018,18523,17
625018,22124,18
625018,40571,19
625018,33787,20
629726,9662,1
629726,401,2
629726,30391,3
629726,47209,4
629726,46969,5
629726,13176,6
629726,21903,7
629726,4920,8
629726,42265,9
629726,28535,10
629726,40334,11
629726,41950,12
629726,40723,13
629726,36550,14
629726,37029,15
629726,44359,16
631226,20842,1
631226,15937,2
631226,24964,3
631226,5746,4
631226,13984,5
631226,25588,6
631226,4562,7
631226,35824,8
631226,28851,9
631226,20574,10
631226,40174,11
634494,13176,1
634494,17794,2
634494,22935,3
634494,5212,4
634494,27171,5
634494,7948,6
634494,16987,7
634494,32096,8
634494,36311,9
634494,7088,10
634494,22115,11
634494,8518,12
634494,5450,13
634494,41950,14
634665,27676,1
634665,15664,2
634665,8670,3
634665,36897,4
634665,42625,5
634665,4605,6
634665,13490,7
634665,9647,8
634665,34940,9
634665,46480,10
634665,46672,11
634665,20824,12
634665,19488,13
636918,6182,1
636918,21903,2
636918,10831,3
636918,27888,4
637147,13535,1
637147,23516,2
637147,443,3
637147,35951,4
637147,13176,5
637147,14129,6
637147,22035,7
637147,24156,8
637147,44987,9
637147,37646,10
638062,34492,1
638062,27356,2
638062,33846,3
638062,6631,4
638062,43928,5
638062,48290,6
638062,15526,7
638062,46996,8
638062,33483,9
638062,49617,10
638726,42736,1
638726,27171,2
638726,6141,3
638726,34126,4
638726,48697,5
638726,39180,6
638726,26165,7
638726,25588,8
640014,8239,1
640014,45918,2
640014,40377,3
640014,7500,4
640014,49424,5
640014,4679,6
640014,41035,7
640014,1063,8
640014,37213,9
640014,19724,10
640014,6129,11
640014,42736,12
640014,18471,13
640014,44422,14
640014,27451,15
640014,34590,16
640014,952,17
640014,28785,18
640014,10492,19
640014,12023,20
642111,6182,1
642111,5612,2
642111,13176,3
642111,46654,4
642111,23165,5
642111,48679,6
642111,19678,7
642111,22935,8
642111,36696,9
642111,33303,10
642111,1202,11
643818,24964,1
643818,5876,2
643818,11072,3
643818,33055,4
643818,7969,5
643818,14704,6
654294,45123,1
654294,8736,2
654294,30776,3
654294,6287,4
654294,48559,5
654294,16398,6
656728,24852,1
656728,48205,2
656728,38154,3
656728,22524,4
656728,19348,5
656728,8204,6
656728,29990,7
656728,17795,8
656728,5223,9
656728,3452,10
664952,22328,1
664952,11079,2
664952,20804,3
664952,11223,4
669187,31342,1
669187,44632,2
673583,23915,1
673583,2229,2
673583,9421,3
673583,6287,4
673583,20794,5
673583,45603,6
673583,21953,7
673583,10341,8
673583,45036,9
673583,25101,10
673583,27726,11
673583,44375,12
673583,11463,13
673583,27658,14
673583,36144,15
673583,13966,16
673583,19213,17
673583,23814,18
673583,35413,19
673583,48440,20
673583,25422,21
673583,28281,22
673583,40711,23
673583,14328,24
673583,15371,25
673583,28577,26
674977,7350,1
674977,18534,2
674977,38618,3
674977,16188,4
674977,40203,5
674977,1774,6
674977,9006,7
674977,14146,8
674977,9641,9
674977,36130,10
674977,26767,11
674977,48933,12
674977,23117,13
676467,18599,1
676467,17668,2
676467,47766,3
676467,39190,4
676467,1005,5
676467,32402,6
680467,27344,1
680467,33279,2
681011,196,1
681011,21386,2
682472,11079,1
682472,12145,2
682472,16759,3
682472,17072,4
682914,1194,1
682914,2966,2
682914,33754,3
682914,4957,4
682914,46676,5
682914,18523,6
682914,12745,7
682914,10912,8
682914,33787,9
682914,1559,10
682914,47087,11
682914,45446,12
682914,32263,13
682914,1323,14
682914,23499,15
682914,43352,16
682914,9405,17
682914,27086,18
682914,19008,19
682914,35958,20
682914,30908,21
682914,27992,22
682914,13176,23
682914,45066,24
685887,39185,1
685887,39170,2
685887,49615,3
685887,9875,4
685887,36543,5
685887,33973,6
685887,19541,7
685887,43282,8
690372,44389,1
690372,19057,2
690372,13979,3
690372,38656,4
690372,25931,5
690372,22451,6
690372,27105,7
690372,12872,8
690372,39663,9
690372,28849,10
690372,40198,11
691089,1200,1
691089,17769,2
691089,43704,3
691089,37646,4
691089,11865,5
691089,35469,6
691089,19057,7
692224,46522,1
692224,36750,2
692224,7460,3
692224,28956,4
692224,43115,5
692224,25952,6
692224,18174,7
692225,38164,1
692225,24838,2
692225,13176,3
692225,6656,4
692225,44422,5
692225,5161,6
692225,30489,7
692802,25256,1
692802,33290,2
693452,33318,1
693452,36866,2
693452,32648,3
695934,9340,1
695934,32858,2
695934,42352,3
695934,35413,4
695934,6387,5
695934,20014,6
695934,26029,7
695934,49363,8
697863,7350,1
697863,18534,2
697863,17762,3
697863,38618,4
697863,9387,5
697863,40203,6
697863,1774,7
703584,48857,1
703584,38689,2
703584,117,3
703584,33754,4
703584,45007,5
703584,37646,6
703584,19730,7
703584,25705,8
703584,46584,9
703584,32537,10
703584,13176,11
703584,22849,12
703584,35108,13
703584,18531,14
703584,30442,15
703584,6788,16
703584,17200,17
703584,26602,18
703584,41757,19
703584,32347,20
703584,24263,21
703584,23216,22
703584,29311,23
703584,24471,24
703584,42075,25
703584,14874,26
711999,28278,1
711999,45007,2
711999,13932,3
711999,23165,4
711999,30305,5
711999,26620,6
711999,24852,7
711999,36606,8
712331,24852,1
714002,44142,1
714002,32476,2
714002,34358,3
714002,43262,4
714002,7641,5
714002,7628,6
714002,14818,7
714002,41406,8
714002,41486,9
714991,10441,1
714991,12427,2
714991,14715,3
718156,14947,1
718156,47209,2
718156,21709,3
718156,27509,4
718156,13712,5
718156,32655,6
718156,23909,7
718156,14462,8
718156,26738,9
718156,18849,10
718156,23233,11
718156,6873,12
718156,10132,13
718156,18840,14
718156,43304,15
718156,32839,16
718156,21376,17
721266,3896,1
721266,45066,2
721266,47156,3
721266,12312,4
721266,39162,5
721266,7704,6
721266,23165,7
721266,35535,8
721266,21903,9
721266,45007,10
721266,38190,11
725451,14947,1
725451,47209,2
725451,27509,3
725451,26683,4
725451,26620,5
725451,5031,6
725451,7358,7
725451,14976,8
725451,26209,9
725451,26369,10
725451,23734,11
725451,3397,12
725451,27086,13
726121,33318,1
726121,36994,2
726121,19204,3
726121,18840,4
726121,36866,5
726121,32648,6
733734,36316,1
733734,32293,2
733734,32818,3
733734,939,4
733734,13740,5
733734,8490,6
733734,27582,7
733734,1782,8
733734,49520,9
733734,11699,10
733734,48296,11
733734,19382,12
733734,28154,13
733734,31404,14
737247,22151,1
737247,40198,2
737247,46886,3
737247,34993,4
737247,37131,5
737247,11777,6
737247,49533,7
737247,4302,8
737247,25890,9
737247,34126,10
737247,34358,11
737247,35939,12
737247,17299,13
737247,1999,14
737247,26209,15
737247,21332,16
737247,36735,17
737247,47167,18
737247,42736,19
737247,20169,20
737247,4605,21
737247,9092,22
737301,16020,1
737301,36086,2
737301,13802,3
737301,43692,4
737301,30960,5
737301,2314,6
737301,15664,7
737301,25283,8
737301,28427,9
737301,21432,10
738281,49451,1
738281,32792,2
738281,32139,3
738281,34688,4
738281,36735,5
738281,37646,6
738281,22829,7
738281,24852,8
738281,47209,9
738281,33276,10
738281,45613,11
738281,9681,12
738281,21150,13
746041,42110,1
746041,22328,2
746041,47977,3
746041,11079,4
746041,44233,5
747431,21573,1
747431,43352,2
747431,6184,3
747431,196,4
747431,21386,5
749250,4455,1
749250,8057,2
749250,45007,3
749250,5450,4
749250,41238,5
749250,11140,6
749250,44636,7
749250,4855,8
749250,43961,9
749250,4487,10
749250,27156,11
749250,42768,12
752188,27582,1
752188,11699,2
752188,12302,3
752188,1831,4
752188,29285,5
758679,24852,1
758679,29126,2
758679,47652,3
758679,11777,4
758679,46654,5
758679,49273,6
758679,26620,7
758679,16048,8
758679,26604,9
758679,47626,10
758679,49247,11
758679,31915,12
758679,36361,13
758679,42300,14
758679,38164,15
758679,2966,16
758679,79,17
758679,22993,18
760273,24759,1
760273,21174,2
760273,28745,3
760273,31343,4
760273,39831,5
760273,8529,6
760382,13575,1
760382,13176,2
760382,49235,3
760382,39581,4
760382,11759,5
760382,30450,6
760382,38928,7
762760,39581,1
762760,37710,2
762760,38928,3
762760,13575,4
762760,13176,5
768572,196,1
768572,39657,2
768572,14444,3
771049,14233,1
771049,18035,2
771049,16254,3
771208,31988,1
771208,20169,2
771208,1782,3
771208,36866,4
771208,47144,5
771250,6182,1
771250,5612,2
771250,47209,3
771250,37552,4
771250,34126,5
771250,41950,6
771250,27521,7
771250,17400,8
771250,43789,9
771250,44814,10
771250,33303,11
774475,44632,1
774475,48988,2
774475,23729,3
774475,47766,4
774475,28199,5
774475,18721,6
774475,42536,7
774475,27086,8
776265,10895,1
776265,39275,2
776265,37602,3
776265,31683,4
776265,17638,5
776265,13198,6
776265,43967,7
776265,42803,8
784032,7054,1
784032,20995,2
784032,18918,3
784032,35547,4
784032,4086,5
784032,44422,6
784032,22474,7
784032,24852,8
784032,31371,9
784032,42450,10
784032,13885,11
784032,34584,12
784032,27966,13
784032,24082,14
784032,46802,15
784032,39275,16
784032,24489,17
784032,26604,18
784714,20770,1
784714,35782,2
788338,32792,1
788338,28918,2
788338,24852,3
788338,34688,4
788338,48110,5
788338,47209,6
788338,32052,7
788338,17758,8
788338,40198,9
788338,46886,10
788338,22963,11
788338,23,12
788338,20084,13
788338,2002,14
788338,5212,15
788338,14306,16
790927,8230,1
790927,30480,2
790927,22950,3
790927,34551,4
790927,44632,5
790927,15261,6
790927,33037,7
790927,20383,8
790927,35321,9
790927,27959,10
790927,40738,11
790927,41319,12
790927,28465,13
790927,8309,14
790927,14947,15
790927,34658,16
790927,40055,17
791858,7350,1
791858,47141,2
791858,18534,3
791858,17040,4
791858,40203,5
791858,21187,6
791858,43986,7
791858,1073,8
791858,12720,9
791858,26767,10
793311,44632,1
795223,14947,1
795223,26620,2
795223,44769,3
795223,27086,4
795223,26683,5
795223,27509,6
795223,10132,7
795223,3469,8
795223,5031,9
795223,37119,10
795223,29311,11
795223,27344,12
795223,18594,13
795223,19019,14
795223,9666,15
795223,14462,16
795223,29987,17
795223,6736,18
795269,17720,1
795269,5450,2
795269,26209,3
795269,19508,4
795269,21405,5
795269,31506,6
795269,37065,7
795269,27156,8
795269,45007,9
795269,8057,10
795269,11453,11
795269,33002,12
795269,34137,13
795269,41238,14
795269,25879,15
795269,27625,16
797450,38689,1
797450,32553,2
797450,11116,3
799775,19204,1
799775,1782,2
799775,49520,3
799775,36316,4
799775,32818,5
799775,32293,6
799775,13740,7
799775,11699,8
799775,18281,9
799775,43713,10
799775,939,11
802141,40545,1
802141,26128,2
802141,25146,3
802141,13176,4
802141,20583,5
802141,34262,6
802141,31040,7
802141,23094,8
802141,19101,9
802141,38567,10
802141,9550,11
802141,36772,12
802141,35004,13
802141,7521,14
802141,14947,15
802141,44008,16
802141,4210,17
804483,33754,1
804483,4957,2
804483,18523,3
804483,33787,4
804483,40571,5
804483,22124,6
804483,2966,7
804483,1194,8
804483,14233,9
804483,17530,10
804483,10339,11
804483,11399,12
804483,4952,13
804483,22491,14
804483,22832,15
804483,48453,16
804483,49519,17
804483,5487,18
804483,5708,19
804483,30908,20
804483,18362,21
804483,24852,22
804483,4920,23
804483,46906,24
805025,17762,1
805025,7350,2
805025,47141,3
805025,18534,4
805025,43986,5
805025,36130,6
805025,35419,7
805025,16797,8
805025,9387,9
805025,21187,10
805025,15125,11
805025,6212,12
805025,10921,13
807593,24852,1
807593,29126,2
807593,36361,3
807593,42300,4
807593,3583,5
807593,47626,6
807593,11777,7
807593,25513,8
807593,49273,9
807593,39216,10
807593,21903,11
807593,1516,12
807593,46979,13
807593,16797,14
807593,26317,15
807593,42356,16
813240,32566,1
813240,30287,2
813240,13385,3
813240,24303,4
813240,33944,5
813240,30162,6
813240,43252,7
813240,10197,8
